sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_1.png,1,"[0, 0, 0, 0, 0, 0]",1,0.0,5.954643544370159,3.7081943578675127,13.353495806042666,21.678466585945202,-172.4160375200108,0.0,0.0,0.0,0.0,0.0,0.0
image_2.png,1,"[0, 0, 0, 0, 0, 0]",2,0.0,5.6967239320053,1.7124061579562166,19.027058042302173,23.43801269101555,-161.84908710968045,0.0,0.0,0.0,0.0,0.0,0.0
image_3.png,1,"[0, 0, 0, 0, 0, 0]",3,0.0,-5.351413099525995,1.7842475822797281,10.92362914715045,13.542791325249723,-161.58458611140026,0.0,0.0,0.0,0.0,0.0,0.0
image_4.png,1,"[0, 0, 0, 0, 0, 0]",4,0.0,-0.5258136616219184,4.063272215451337,-24.19974092396236,2.7183091673616673,-119.71789510051471,0.0,0.0,0.0,0.0,0.0,0.0
image_5.png,1,"[0, 0, 0, 0, 0, 0]",5,0.0,4.099961427603883,2.1335123749423475,19.618402526176375,-21.01653214389598,-105.12695583850535,0.0,0.0,0.0,0.0,0.0,0.0
image_6.png,1,"[0, 0, 0, 0, 0, 0]",6,0.0,1.891459377301123,2.9222368841159727,-17.83801880698432,14.028766392266341,-27.06612282060297,0.0,0.0,0.0,0.0,0.0,0.0
image_7.png,1,"[0, 0, 0, 0, 0, 0]",7,0.0,0.0323581456960369,4.744309098414386,-5.75357618268621,-3.472459254261217,-18.082323354391463,0.0,0.0,0.0,0.0,0.0,0.0
image_8.png,1,"[0, 0, 0, 0, 0, 0]",8,0.0,4.76131937138128,4.590087332353562,-19.84729492392086,2.3536598166948686,173.31409302960157,0.0,0.0,0.0,0.0,0.0,0.0
image_9.png,1,"[0, 0, 0, 0, 0, 0]",9,0.0,-2.2748326344730505,5.228725709357828,-6.153199112619639,-4.546471162436077,178.87030852495883,0.0,0.0,0.0,0.0,0.0,0.0
image_10.png,1,"[0, 0, 0, 0, 0, 0]",10,0.0,0.6304659237722197,3.3061515190155553,6.875668332347029,-8.155199354164477,179.46125321747604,0.0,0.0,0.0,0.0,0.0,0.0
